name,used_ports,total_ports,place,lat,lon
NAP-1,12,16,Pavia,10.7762,122.5456
NAP-2,15,16,Sta. Barbara,10.8195,122.5319
NAP-3,9,16,Cabatuan,10.8861,122.4882
NAP-4,7,16,San Miguel,10.8143,122.4651
NAP-5,14,16,Leganes,10.828,122.6064
NAP-6,10,16,Oton,10.6932,122.4731
NAP-7,13,16,Tigbauan,10.6743,122.3772
NAP-8,8,16,Miagao,10.6431,122.2322
NAP-9,16,16,Guimbal,10.6715,122.3234
NAP-10,11,16,San Joaquin,10.5993,122.081
NAP-11,5,16,Dumangas,10.825,122.7154
NAP-12,6,16,Zarraga,10.8257,122.6101
NAP-13,9,16,New Lucena,10.8859,122.5832
NAP-14,14,16,Leon,10.7832,122.3691
NAP-15,12,16,Alimodian,10.8307,122.4331
NAP-16,3,16,Santa Barbara,10.8198,122.5373
NAP-17,15,16,San Enrique,10.7837,122.7729
NAP-18,13,16,Dingle,10.9942,122.6719
NAP-19,9,16,Pototan,10.9439,122.6371
NAP-20,11,16,Janiuay,10.9513,122.5108
NAP-21,4,16,Lambunao,11.0505,122.4834
NAP-22,7,16,Passi City,11.1077,122.6395
NAP-23,10,16,Anilao,10.8914,122.7793
NAP-24,8,16,Badiangan,10.9502,122.5291
NAP-25,16,16,Iloilo City,10.7202,122.5621
