Customer_ID,Customer_Latitude,Customer_Longitude,Barangay,Status,
CUST_001,10.714152,122.567875,Ungka II,Covered,
CUST_002,10.768261,122.57838,Mandurriao,Covered,
CUST_003,10.741631,122.535876,Pavia,Covered,
CUST_004,10.766554,122.541769,Pavia,Covered,
CUST_005,10.770907,122.548381,Oton,Covered,
CUST_006,10.74001,122.535475,Ungka II,Covered,
CUST_007,10.726129,122.560064,Mandurriao,Covered,
CUST_008,10.748125,122.560661,Jaro,Covered,
CUST_009,10.746082,122.552605,Lapaz,Uncovered,
CUST_010,10.742493,122.54378,Jaro,Uncovered,
CUST_011,10.732645,122.569105,Pavia,Uncovered,
CUST_012,10.7498,122.573306,Lapaz,Uncovered,
CUST_013,10.779355,122.544352,Lapaz,Covered,
CUST_014,10.74364,122.557755,Lapaz,Uncovered,
CUST_015,10.738669,122.522271,Jaro,Uncovered,
CUST_016,10.700098,122.560004,Lapaz,Uncovered,
CUST_017,10.768474,122.570092,Ungka II,Covered,
CUST_018,10.772394,122.536842,Pavia,Uncovered,
CUST_019,10.768292,122.524127,Pavia,Uncovered,
CUST_020,10.772977,122.552059,Mandurriao,Covered,
CUST_021,10.720852,122.552582,Pavia,Covered,
CUST_022,10.703294,122.535629,Oton,Uncovered,
CUST_023,10.713459,122.541635,Oton,Uncovered,
CUST_024,10.74424,122.523213,Jaro,Uncovered,
CUST_025,10.736714,122.554515,Lapaz,Uncovered,
CUST_026,10.761278,122.551437,Ungka II,Covered,
CUST_027,10.714016,122.54007,Pavia,Covered,
CUST_028,10.745226,122.56004,Oton,Covered,
CUST_029,10.776397,122.571456,Lapaz,Covered,
CUST_030,10.739031,122.555887,Lapaz,Uncovered,
CUST_031,10.757687,122.525437,Oton,Covered,
CUST_032,10.758215,122.533502,Pavia,Covered,
CUST_033,10.742998,122.572476,Oton,Uncovered,
CUST_034,10.730994,122.537129,Pavia,Uncovered,
CUST_035,10.739777,122.573209,Ungka II,Uncovered,
CUST_036,10.758403,122.546462,Mandurriao,Covered,
CUST_037,10.725589,122.549172,Mandurriao,Covered,
CUST_038,10.775739,122.570319,Oton,Uncovered,
CUST_039,10.740978,122.520883,Oton,Uncovered,
CUST_040,10.767244,122.56493,Mandurriao,Covered,
CUST_041,10.761394,122.572574,Pavia,Covered,
CUST_042,10.739971,122.567292,Mandurriao,Uncovered,
CUST_043,10.738886,122.54382,Jaro,Covered,
CUST_044,10.776819,122.526154,Oton,Covered,
CUST_045,10.743837,122.530186,Jaro,Covered,
CUST_046,10.729621,122.561937,Jaro,Covered,
CUST_047,10.712012,122.542776,Lapaz,Uncovered,
CUST_048,10.76577,122.566673,Oton,Uncovered,
CUST_049,10.75178,122.546182,Mandurriao,Uncovered,
CUST_050,10.739109,122.561412,Oton,Uncovered,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
