NAP_ID,NAP_Latitude,NAP_Longitude,Barangay,Status,
NAP_01,10.712174,122.553276,Mandurriao,Active,
NAP_02,10.772413,122.55239,Oton,Active,
NAP_03,10.708236,122.527753,Lapaz,Active,
NAP_04,10.704959,122.572104,Pavia,Active,
NAP_05,10.744508,122.559037,Mandurriao,Active,
NAP_06,10.7163,122.52791,Jaro,Active,
NAP_07,10.733668,122.575498,Jaro,Active,
NAP_08,10.722248,122.579527,Oton,Active,
NAP_09,10.749263,122.557349,Ungka II,Active,
NAP_10,10.737524,122.536616,Pavia,Active,
NAP_11,10.767098,122.578058,Oton,Active,
NAP_12,10.765773,122.567852,Oton,Active,
NAP_13,10.772467,122.530624,Pavia,Active,
NAP_14,10.751346,122.54085,Oton,Active,
NAP_15,10.708187,122.562052,Lapaz,Active,
NAP_16,10.704202,122.576321,Oton,Active,
NAP_17,10.77889,122.566561,Lapaz,Active,
NAP_18,10.725328,122.549229,Jaro,Active,
NAP_19,10.733559,122.536388,Lapaz,Active,
NAP_20,10.777579,122.555983,Jaro,Active,
